사이즈,수량,단가,금액
A3,1.0,,
A3,1.0,,
A3,1.0,,
A3,10.0,,
A3,10.0,,
A3,10.0,,
A3,10.0,,
A3,10.0,,
A3,50.0,,
A3,50.0,,
A3,50.0,,
A3,50.0,,
A3,50.0,,
A3,55.0,,
A3,55.0,,
A3,75.0,,
A3,75.0,,
A3,79.0,,
A3,79.0,,
A3,100.0,,
A3,100.0,,
A3,132.0,,
A3,132.0,,
A3,181.0,,
A3,181.0,,
A3,245.0,,
A3,245.0,,
A3,264.0,,
A3,264.0,,
A3,285.0,,
A3,285.0,,
A3,308.0,,
A3,308.0,,
A3,316.0,,
A3,316.0,,
A3,325.0,,
A3,325.0,,
A3,336.0,,
A3,336.0,,
A3,385.0,,
A3,385.0,,
A3,398.0,,
A3,398.0,,
A3,492.0,,
A3,492.0,,
A3,512.0,,
A3,512.0,,
A3,525.0,,
A3,525.0,,
A3,545.0,,
A3,545.0,,
A3,563.0,,
A3,563.0,,
A3,587.0,,
A3,587.0,,
A3,595.0,,
A3,595.0,,
A3,618.0,,
A3,618.0,,
A3,657.0,,
A3,657.0,,
A3,665.0,,
A3,665.0,,
A3,704.0,,
A3,704.0,,
A3,716.0,,
A3,716.0,,
A3,720.0,,
A3,720.0,,
A3,762.0,,
A3,762.0,,
A3,783.0,,
A3,783.0,,
A3,798.0,,
A3,798.0,,
A3,844.0,,
A3,844.0,,
A3,867.0,,
A3,867.0,,
A3,909.0,,
A3,909.0,,
A3,932.0,,
A3,932.0,,
A4,1.0,,
A4,1.0,,
A4,1.0,,
A4,10.0,,
A4,10.0,,
A4,10.0,,
A4,10.0,,
A4,10.0,,
A4,29.0,,
A4,29.0,,
A4,64.0,,
A4,64.0,,
A4,79.0,,
A4,79.0,,
A4,100.0,,
A4,100.0,,
A4,100.0,,
A4,227.0,,
A4,227.0,,
A4,239.0,,
A4,239.0,,
A4,261.0,,
A4,261.0,,
A4,329.0,,
A4,329.0,,
A4,387.0,,
A4,387.0,,
A4,420.0,,
A4,420.0,,
A4,443.0,,
A4,443.0,,
A4,493.0,,
A4,493.0,,
A4,500.0,,
A4,500.0,,
A4,500.0,,
A4,505.0,,
A4,505.0,,
A4,508.0,,
A4,508.0,,
A4,530.0,,
A4,530.0,,
A4,542.0,,
A4,542.0,,
A4,556.0,,
A4,556.0,,
A4,579.0,,
A4,579.0,,
A4,591.0,,
A4,591.0,,
A4,605.0,,
A4,605.0,,
A4,640.0,,
A4,640.0,,
A4,641.0,,
A4,641.0,,
A4,697.0,,
A4,697.0,,
A4,815.0,,
A4,815.0,,
A4,820.0,,
A4,820.0,,
A4,837.0,,
A4,837.0,,
A4,904.0,,
A4,904.0,,
A4,926.0,,
A4,926.0,,
A4,962.0,,
A4,962.0,,
A4,975.0,,
A4,975.0,,
B5,1.0,,
B5,1.0,,
B5,1.0,,
B5,10.0,,
B5,10.0,,
B5,10.0,,
B5,80.0,,
B5,80.0,,
B5,100.0,,
B5,100.0,,
B5,100.0,,
B5,133.0,,
B5,133.0,,
B5,151.0,,
B5,151.0,,
B5,169.0,,
B5,169.0,,
B5,198.0,,
B5,198.0,,
B5,210.0,,
B5,210.0,,
B5,215.0,,
B5,215.0,,
B5,254.0,,
B5,254.0,,
B5,257.0,,
B5,257.0,,
B5,257.0,,
B5,257.0,,
B5,287.0,,
B5,287.0,,
B5,352.0,,
B5,352.0,,
B5,379.0,,
B5,379.0,,
B5,445.0,,
B5,445.0,,
B5,500.0,,
B5,500.0,,
B5,500.0,,
B5,500.0,,
B5,500.0,,
B5,515.0,,
B5,515.0,,
B5,550.0,,
B5,550.0,,
B5,571.0,,
B5,571.0,,
B5,574.0,,
B5,574.0,,
B5,626.0,,
B5,626.0,,
B5,636.0,,
B5,636.0,,
B5,670.0,,
B5,670.0,,
B5,724.0,,
B5,724.0,,
B5,736.0,,
B5,736.0,,
B5,737.0,,
B5,737.0,,
B5,798.0,,
B5,798.0,,
B5,813.0,,
B5,813.0,,
B5,820.0,,
B5,820.0,,
B5,824.0,,
B5,824.0,,
B5,914.0,,
B5,914.0,,
B5,948.0,,
B5,948.0,,
B5,960.0,,
B5,960.0,,
B5,973.0,,
B5,973.0,,
B5,1000.0,,
B5,1000.0,,
B5,1000.0,,
